timestamp,location,sensor,value
2024-02-29T02:56:00.000Z,zone-c,light,649.4
2024-02-29T03:49:00.000Z,zone-d,temperature,16.7
2024-02-29T06:56:00.000Z,zone-a,pressure,1020
2024-02-29T07:49:00.000Z,zone-a,light,837
2024-02-29T08:01:00.000Z,zone-b,pressure,1006
2024-02-29T08:42:00.000Z,zone-d,humidity,70.3
2024-02-29T10:11:00.000Z,zone-a,humidity,74.9
2024-02-29T11:20:00.000Z,zone-d,light,167.6
2024-02-29T12:09:00.000Z,zone-b,light,871.2
2024-02-29T13:12:00.000Z,zone-b,temperature,24.8
2024-02-29T16:45:00.000Z,zone-a,temperature,21.4
2024-02-29T17:39:00.000Z,zone-b,humidity,58.1
2024-02-29T20:16:00.000Z,zone-a,light,209.3
2024-02-29T20:22:00.000Z,zone-c,temperature,21
2024-02-29T22:28:00.000Z,zone-a,pressure,1013.9
2024-02-29T22:59:00.000Z,zone-b,temperature,21.3
2024-02-29T23:57:00.000Z,zone-c,light,423.7
2024-03-01T00:15:00.000Z,zone-a,humidity,62.7
2024-03-01T01:30:00.000Z,zone-d,pressure,1001.2
2024-03-01T02:34:00.000Z,zone-c,humidity,75.9
2024-03-01T04:28:00.000Z,zone-d,humidity,44.9
2024-03-01T05:52:00.000Z,zone-a,temperature,26
2024-03-01T05:52:00.000Z,zone-b,humidity,42.1
2024-03-01T06:33:00.000Z,zone-b,light,227.7
2024-03-01T13:23:00.000Z,zone-d,light,636.5
2024-03-01T13:32:00.000Z,zone-c,pressure,998.2
2024-03-01T13:56:00.000Z,zone-b,pressure,991.5
2024-03-01T17:38:00.000Z,zone-d,temperature,27
2024-03-01T23:33:00.000Z,zone-c,light,252.2
2024-03-02T00:28:00.000Z,zone-d,pressure,990.9
2024-03-02T02:54:00.000Z,zone-c,humidity,78.6
2024-03-02T03:02:00.000Z,zone-a,pressure,1017.3
2024-03-02T03:38:00.000Z,zone-d,temperature,20.9
2024-03-02T08:30:00.000Z,zone-c,pressure,1007.3
2024-03-02T10:18:00.000Z,zone-a,temperature,23.2
2024-03-02T10:31:00.000Z,zone-b,pressure,995.4
2024-03-02T11:26:00.000Z,zone-d,light,448.9
2024-03-02T11:29:00.000Z,zone-d,humidity,34.9
2024-03-02T11:44:00.000Z,zone-a,humidity,37.1
2024-03-02T12:04:00.000Z,zone-b,temperature,26.7
2024-03-02T15:17:00.000Z,zone-b,humidity,74.3
2024-03-02T16:15:00.000Z,zone-b,light,828.8
2024-03-02T17:23:00.000Z,zone-a,light,298.2
2024-03-02T17:45:00.000Z,zone-c,temperature,28.3
2024-03-02T18:44:00.000Z,zone-b,light,448.8
2024-03-02T20:30:00.000Z,zone-c,temperature,19.2
2024-03-02T20:50:00.000Z,zone-c,light,786.7
2024-03-03T00:50:00.000Z,zone-a,pressure,998.2
2024-03-03T02:30:00.000Z,zone-d,humidity,40.9
2024-03-03T02:39:00.000Z,zone-b,humidity,74.3
2024-03-03T03:56:00.000Z,zone-d,light,615
2024-03-03T04:17:00.000Z,zone-c,pressure,994.6
2024-03-03T05:38:00.000Z,zone-b,temperature,30.9
2024-03-03T06:39:00.000Z,zone-d,pressure,1000.7
2024-03-03T07:41:00.000Z,zone-b,pressure,1011.2
2024-03-03T10:11:00.000Z,zone-a,light,245.4
2024-03-03T11:22:00.000Z,zone-a,humidity,67.6
2024-03-03T13:51:00.000Z,zone-c,humidity,48.5
2024-03-03T16:42:00.000Z,zone-a,temperature,21.5
2024-03-03T18:13:00.000Z,zone-d,temperature,29.4
2024-03-03T19:53:00.000Z,zone-c,temperature,15.9
2024-03-03T20:02:00.000Z,zone-d,humidity,40.2
2024-03-03T23:45:00.000Z,zone-a,temperature,32.3
2024-03-04T02:12:00.000Z,zone-b,light,195.3
2024-03-04T03:00:00.000Z,zone-b,pressure,1014.2
2024-03-04T07:06:00.000Z,zone-d,light,275.7
2024-03-04T07:32:00.000Z,zone-a,humidity,54.5
2024-03-04T08:47:00.000Z,zone-d,pressure,1018
2024-03-04T09:18:00.000Z,zone-a,pressure,1017.1
2024-03-04T09:36:00.000Z,zone-c,humidity,54.2
2024-03-04T10:01:00.000Z,zone-a,light,418.4
2024-03-04T13:09:00.000Z,zone-b,humidity,75.7
2024-03-04T13:46:00.000Z,zone-c,light,764.3
2024-03-04T16:52:00.000Z,zone-b,temperature,18.9
2024-03-04T16:54:00.000Z,zone-d,temperature,24.1
2024-03-04T17:16:00.000Z,zone-c,pressure,1007.6
2024-03-04T18:50:00.000Z,zone-b,temperature,27
2024-03-04T19:03:00.000Z,zone-c,light,471.9
2024-03-04T22:55:00.000Z,zone-a,temperature,23.7
2024-03-05T01:29:00.000Z,zone-a,light,323
2024-03-05T03:09:00.000Z,zone-a,humidity,77
2024-03-05T04:08:00.000Z,zone-b,pressure,1003.2
2024-03-05T05:39:00.000Z,zone-c,humidity,70.8
2024-03-05T05:59:00.000Z,zone-d,temperature,24.2
2024-03-05T06:48:00.000Z,zone-b,humidity,41.7
2024-03-05T07:55:00.000Z,zone-c,pressure,998.6
2024-03-05T09:16:00.000Z,zone-c,temperature,17.2
2024-03-05T10:28:00.000Z,zone-d,pressure,1002.5
2024-03-05T12:27:00.000Z,zone-b,light,711.8
2024-03-05T17:14:00.000Z,zone-a,pressure,1017
2024-03-05T17:35:00.000Z,zone-d,light,551.3
2024-03-05T17:36:00.000Z,zone-d,humidity,72.1
2024-03-05T19:43:00.000Z,zone-c,temperature,30.5
2024-03-05T20:13:00.000Z,zone-c,light,449.4
2024-03-05T21:58:00.000Z,zone-d,temperature,19.1
2024-03-06T00:16:00.000Z,zone-b,temperature,21.1
2024-03-06T00:40:00.000Z,zone-c,humidity,71.6
2024-03-06T00:51:00.000Z,zone-d,light,600.8
2024-03-06T00:58:00.000Z,zone-c,pressure,1005.2
2024-03-06T01:33:00.000Z,zone-b,pressure,1016.5
2024-03-06T06:05:00.000Z,zone-b,humidity,72.5
2024-03-06T06:59:00.000Z,zone-a,light,870.8
2024-03-06T08:15:00.000Z,zone-b,light,609.6
2024-03-06T11:54:00.000Z,zone-a,humidity,55.7
2024-03-06T13:53:00.000Z,zone-a,pressure,992.3
2024-03-06T16:02:00.000Z,zone-a,temperature,27.5
2024-03-06T17:39:00.000Z,zone-d,humidity,32.1
2024-03-06T18:18:00.000Z,zone-d,pressure,1015.7
2024-03-06T20:09:00.000Z,zone-c,pressure,1000.7
2024-03-06T20:27:00.000Z,zone-b,temperature,25.3
2024-03-06T21:09:00.000Z,zone-a,humidity,30.6
2024-03-06T21:15:00.000Z,zone-a,pressure,1009.5
2024-03-06T21:57:00.000Z,zone-d,pressure,1010.3
2024-03-06T22:24:00.000Z,zone-d,humidity,64.4
2024-03-07T00:28:00.000Z,zone-b,light,458.1
2024-03-07T02:25:00.000Z,zone-d,light,587.3
2024-03-07T04:03:00.000Z,zone-a,light,236.2
2024-03-07T07:17:00.000Z,zone-d,temperature,24.4
2024-03-07T09:27:00.000Z,zone-b,pressure,1008.6
2024-03-07T10:40:00.000Z,zone-c,humidity,43.3
2024-03-07T13:41:00.000Z,zone-a,temperature,31
2024-03-07T13:43:00.000Z,zone-c,temperature,26.7
2024-03-07T16:29:00.000Z,zone-c,light,805.5
2024-03-07T17:05:00.000Z,zone-b,humidity,54.4
2024-03-07T19:17:00.000Z,zone-c,pressure,1009
2024-03-07T20:48:00.000Z,zone-b,light,156.5
2024-03-07T21:00:00.000Z,zone-b,temperature,33
2024-03-07T21:18:00.000Z,zone-c,temperature,19.7
2024-03-07T21:57:00.000Z,zone-b,humidity,50.6
2024-03-07T21:58:00.000Z,zone-d,temperature,33.9
2024-03-08T02:43:00.000Z,zone-d,humidity,37.8
2024-03-08T05:27:00.000Z,zone-c,humidity,53
2024-03-08T06:47:00.000Z,zone-a,pressure,1001.7
2024-03-08T07:23:00.000Z,zone-c,light,389.1
2024-03-08T07:30:00.000Z,zone-a,temperature,28.9
2024-03-08T12:07:00.000Z,zone-d,pressure,1002.9
2024-03-08T15:45:00.000Z,zone-d,light,666
2024-03-08T16:56:00.000Z,zone-b,pressure,1008.1
2024-03-08T17:28:00.000Z,zone-a,humidity,60.2
2024-03-08T18:11:00.000Z,zone-a,light,329.5
2024-03-08T18:45:00.000Z,zone-c,temperature,26.4
2024-03-08T18:58:00.000Z,zone-b,temperature,26.4
2024-03-08T22:52:00.000Z,zone-a,light,343.2
2024-03-08T23:00:00.000Z,zone-c,pressure,1016.4
2024-03-08T23:56:00.000Z,zone-a,temperature,32.7
2024-03-09T00:00:00.000Z,zone-a,pressure,1017.3
2024-03-09T01:54:00.000Z,zone-d,light,350.4
2024-03-09T03:41:00.000Z,zone-d,pressure,994.6
2024-03-09T04:09:00.000Z,zone-b,pressure,1000.8
2024-03-09T06:11:00.000Z,zone-b,humidity,33.5
2024-03-09T06:27:00.000Z,zone-d,temperature,28.1
2024-03-09T06:37:00.000Z,zone-c,humidity,58.5
2024-03-09T13:21:00.000Z,zone-a,humidity,75
2024-03-09T13:47:00.000Z,zone-b,light,743.8
2024-03-09T14:05:00.000Z,zone-c,light,642.1
2024-03-09T14:52:00.000Z,zone-d,humidity,76.3
2024-03-09T19:47:00.000Z,zone-b,pressure,1018.8
2024-03-09T20:26:00.000Z,zone-a,temperature,30.7
2024-03-09T22:50:00.000Z,zone-a,humidity,62.1
2024-03-10T01:08:00.000Z,zone-b,light,819.4
2024-03-10T01:10:00.000Z,zone-a,pressure,990.4
2024-03-10T01:42:00.000Z,zone-d,light,161.6
2024-03-10T02:29:00.000Z,zone-d,pressure,1007.7
2024-03-10T02:39:00.000Z,zone-c,light,359.9
2024-03-10T06:27:00.000Z,zone-b,temperature,20.5
2024-03-10T07:44:00.000Z,zone-d,temperature,17.4
2024-03-10T12:14:00.000Z,zone-c,pressure,1017
2024-03-10T12:48:00.000Z,zone-c,humidity,61.4
2024-03-10T14:40:00.000Z,zone-d,humidity,41.5
2024-03-10T15:27:00.000Z,zone-a,light,172
2024-03-10T16:53:00.000Z,zone-c,temperature,17.3
2024-03-10T17:07:00.000Z,zone-b,humidity,65.4
2024-03-10T20:14:00.000Z,zone-a,humidity,47.8
2024-03-10T22:20:00.000Z,zone-a,temperature,24.1
2024-03-10T23:32:00.000Z,zone-c,pressure,1004.8
2024-03-11T00:24:00.000Z,zone-d,light,306.2
2024-03-11T02:48:00.000Z,zone-a,light,357.4
2024-03-11T03:21:00.000Z,zone-b,pressure,1000
2024-03-11T03:58:00.000Z,zone-d,temperature,21.6
2024-03-11T04:06:00.000Z,zone-c,light,512.5
2024-03-11T04:51:00.000Z,zone-d,humidity,51.1
2024-03-11T07:17:00.000Z,zone-b,light,207.5
2024-03-11T08:12:00.000Z,zone-d,pressure,1016.2
2024-03-11T09:59:00.000Z,zone-c,temperature,24.9
2024-03-11T14:45:00.000Z,zone-a,pressure,1013.7
2024-03-11T15:04:00.000Z,zone-b,humidity,73.9
2024-03-11T16:53:00.000Z,zone-b,temperature,27.7
2024-03-11T17:31:00.000Z,zone-c,humidity,36.7
2024-03-11T22:01:00.000Z,zone-a,light,602.2
2024-03-11T23:16:00.000Z,zone-b,temperature,26.1
2024-03-12T05:19:00.000Z,zone-c,humidity,63.5
2024-03-12T06:33:00.000Z,zone-a,pressure,1014.8
2024-03-12T08:18:00.000Z,zone-b,humidity,47.1
2024-03-12T08:33:00.000Z,zone-d,temperature,34
2024-03-12T11:01:00.000Z,zone-b,pressure,1017.4
2024-03-12T12:49:00.000Z,zone-b,light,178.9
2024-03-12T13:17:00.000Z,zone-c,pressure,1007.2
2024-03-12T13:22:00.000Z,zone-d,pressure,995.9
2024-03-12T13:37:00.000Z,zone-a,humidity,51.4
2024-03-12T13:46:00.000Z,zone-a,temperature,28.5
2024-03-12T15:37:00.000Z,zone-c,temperature,28.5
2024-03-12T15:41:00.000Z,zone-d,humidity,61.4
2024-03-12T16:23:00.000Z,zone-d,light,673.4
2024-03-12T16:32:00.000Z,zone-c,light,598.7
2024-03-12T18:41:00.000Z,zone-d,temperature,20.1
2024-03-12T19:32:00.000Z,zone-c,light,461.4
2024-03-12T20:28:00.000Z,zone-c,temperature,21.3
2024-03-13T00:45:00.000Z,zone-d,humidity,58.3
2024-03-13T00:58:00.000Z,zone-d,pressure,1018.8
2024-03-13T01:39:00.000Z,zone-b,light,617.5
2024-03-13T02:38:00.000Z,zone-c,humidity,69.9
2024-03-13T03:06:00.000Z,zone-a,temperature,15.5
2024-03-13T04:11:00.000Z,zone-a,humidity,42
2024-03-13T05:10:00.000Z,zone-a,pressure,1002.2
2024-03-13T05:28:00.000Z,zone-d,light,528.1
2024-03-13T09:41:00.000Z,zone-b,temperature,16
2024-03-13T12:57:00.000Z,zone-b,pressure,997.2
2024-03-13T14:05:00.000Z,zone-b,humidity,53
2024-03-13T16:32:00.000Z,zone-c,pressure,1018.1
2024-03-13T16:47:00.000Z,zone-a,light,550.9
2024-03-13T21:22:00.000Z,zone-c,light,818.9
2024-03-13T21:42:00.000Z,zone-a,light,648
2024-03-13T21:53:00.000Z,zone-b,temperature,34.9
2024-03-14T04:55:00.000Z,zone-d,temperature,34.3
2024-03-14T05:17:00.000Z,zone-d,humidity,34.5
2024-03-14T06:09:00.000Z,zone-d,light,797
2024-03-14T07:04:00.000Z,zone-c,pressure,1001.7
2024-03-14T07:12:00.000Z,zone-b,pressure,999.2
2024-03-14T07:33:00.000Z,zone-b,light,825.4
2024-03-14T07:49:00.000Z,zone-a,temperature,34.2
2024-03-14T08:01:00.000Z,zone-b,humidity,43.1
2024-03-14T10:00:00.000Z,zone-a,humidity,67.5
2024-03-14T11:18:00.000Z,zone-c,temperature,25.7
2024-03-14T11:48:00.000Z,zone-d,pressure,1006.6
2024-03-14T18:24:00.000Z,zone-a,pressure,1012.3
2024-03-14T18:25:00.000Z,zone-c,humidity,56.4
2024-03-14T19:18:00.000Z,zone-d,humidity,79.9
2024-03-14T20:53:00.000Z,zone-c,temperature,18.4
2024-03-14T23:33:00.000Z,zone-a,pressure,996.6
2024-03-15T00:26:00.000Z,zone-a,light,160.3
2024-03-15T00:53:00.000Z,zone-a,temperature,18.1
2024-03-15T02:13:00.000Z,zone-d,pressure,1019.5
2024-03-15T02:48:00.000Z,zone-a,humidity,78
2024-03-15T03:01:00.000Z,zone-b,humidity,67.2
2024-03-15T03:20:00.000Z,zone-d,light,841
2024-03-15T05:09:00.000Z,zone-d,temperature,28
2024-03-15T05:17:00.000Z,zone-c,pressure,997.3
2024-03-15T06:59:00.000Z,zone-b,light,359.1
2024-03-15T13:04:00.000Z,zone-b,pressure,1006.3
2024-03-15T16:28:00.000Z,zone-c,light,789.2
2024-03-15T16:46:00.000Z,zone-b,temperature,16.7
2024-03-15T17:14:00.000Z,zone-c,humidity,50.1
2024-03-15T20:24:00.000Z,zone-b,pressure,1019.9
2024-03-15T20:42:00.000Z,zone-b,temperature,34.2
2024-03-15T20:52:00.000Z,zone-b,humidity,32.8
2024-03-15T21:00:00.000Z,zone-d,humidity,76.9
2024-03-15T22:31:00.000Z,zone-d,temperature,15.2
2024-03-15T22:40:00.000Z,zone-d,light,149.1
2024-03-16T00:24:00.000Z,zone-a,temperature,23.3
2024-03-16T01:00:00.000Z,zone-c,light,292.9
2024-03-16T02:12:00.000Z,zone-b,light,193.9
2024-03-16T04:30:00.000Z,zone-c,humidity,43.7
2024-03-16T07:27:00.000Z,zone-a,light,281.8
2024-03-16T11:06:00.000Z,zone-c,pressure,999.5
2024-03-16T13:19:00.000Z,zone-c,temperature,20.1
2024-03-16T14:42:00.000Z,zone-d,pressure,1019.7
2024-03-16T17:27:00.000Z,zone-a,humidity,42.3
2024-03-16T17:45:00.000Z,zone-a,pressure,1018.9
2024-03-16T19:44:00.000Z,zone-a,temperature,29.7
2024-03-16T20:41:00.000Z,zone-c,temperature,19.5
2024-03-16T22:01:00.000Z,zone-d,pressure,1008.9
2024-03-17T00:17:00.000Z,zone-a,humidity,58.7
2024-03-17T00:18:00.000Z,zone-c,light,691
2024-03-17T00:55:00.000Z,zone-c,pressure,992
2024-03-17T02:39:00.000Z,zone-b,light,608.2
2024-03-17T03:29:00.000Z,zone-a,light,820.7
2024-03-17T04:52:00.000Z,zone-d,humidity,36.2
2024-03-17T05:12:00.000Z,zone-a,pressure,1018.8
2024-03-17T05:44:00.000Z,zone-b,temperature,15.6
2024-03-17T08:45:00.000Z,zone-d,temperature,19.5
2024-03-17T09:19:00.000Z,zone-b,humidity,55.3
2024-03-17T09:53:00.000Z,zone-d,light,852.4
2024-03-17T11:55:00.000Z,zone-c,humidity,55
2024-03-17T13:34:00.000Z,zone-b,pressure,1000.1
2024-03-17T19:12:00.000Z,zone-a,humidity,69.4
2024-03-17T21:39:00.000Z,zone-c,humidity,40.5
2024-03-18T01:35:00.000Z,zone-d,temperature,24.7
2024-03-18T01:53:00.000Z,zone-c,temperature,29.6
2024-03-18T03:33:00.000Z,zone-d,humidity,33.5
2024-03-18T04:29:00.000Z,zone-b,light,753.1
2024-03-18T05:56:00.000Z,zone-a,light,189.6
2024-03-18T06:22:00.000Z,zone-d,pressure,991.7
2024-03-18T07:55:00.000Z,zone-b,temperature,33.1
2024-03-18T10:19:00.000Z,zone-d,light,493.8
2024-03-18T11:42:00.000Z,zone-a,temperature,22.1
2024-03-18T13:16:00.000Z,zone-c,pressure,1011.3
2024-03-18T14:19:00.000Z,zone-b,pressure,999.1
2024-03-18T14:27:00.000Z,zone-a,pressure,1013.4
2024-03-18T16:41:00.000Z,zone-b,humidity,70.9
2024-03-18T18:29:00.000Z,zone-c,light,844.9
2024-03-18T19:03:00.000Z,zone-c,pressure,1008.2
2024-03-18T19:08:00.000Z,zone-d,humidity,72
2024-03-18T19:21:00.000Z,zone-b,temperature,29.7
2024-03-18T21:11:00.000Z,zone-c,temperature,17.3
2024-03-18T22:02:00.000Z,zone-d,pressure,1016.4
2024-03-18T22:23:00.000Z,zone-d,light,323.3
2024-03-18T23:09:00.000Z,zone-c,light,635
2024-03-19T00:05:00.000Z,zone-a,temperature,21.6
2024-03-19T00:34:00.000Z,zone-b,humidity,36.6
2024-03-19T00:51:00.000Z,zone-d,temperature,26.5
2024-03-19T03:00:00.000Z,zone-c,humidity,72.2
2024-03-19T03:09:00.000Z,zone-a,pressure,995.6
2024-03-19T04:15:00.000Z,zone-a,light,759.4
2024-03-19T04:52:00.000Z,zone-b,pressure,1004.7
2024-03-19T09:36:00.000Z,zone-b,light,555.8
2024-03-19T12:19:00.000Z,zone-a,humidity,76.3
2024-03-19T19:53:00.000Z,zone-d,temperature,28.5
2024-03-20T01:26:00.000Z,zone-a,temperature,32.1
2024-03-20T02:12:00.000Z,zone-c,humidity,75.1
2024-03-20T04:08:00.000Z,zone-c,light,375.2
2024-03-20T05:08:00.000Z,zone-d,light,498.1
2024-03-20T06:05:00.000Z,zone-c,temperature,34
2024-03-20T07:31:00.000Z,zone-b,temperature,27
2024-03-20T08:07:00.000Z,zone-b,pressure,1016.1
2024-03-20T08:15:00.000Z,zone-a,light,114.8
2024-03-20T08:44:00.000Z,zone-a,pressure,1016.7
2024-03-20T09:01:00.000Z,zone-c,pressure,1005.8
2024-03-20T09:03:00.000Z,zone-b,light,318.7
2024-03-20T11:45:00.000Z,zone-b,humidity,64.1
2024-03-20T15:00:00.000Z,zone-a,humidity,43.5
2024-03-20T15:40:00.000Z,zone-d,pressure,992.6
2024-03-20T17:52:00.000Z,zone-d,humidity,57.5
2024-03-20T20:10:00.000Z,zone-b,temperature,15.5
2024-03-20T22:17:00.000Z,zone-b,humidity,58.2
2024-03-20T23:36:00.000Z,zone-c,pressure,991.5
2024-03-21T01:02:00.000Z,zone-a,light,779.1
2024-03-21T01:19:00.000Z,zone-d,light,299.7
2024-03-21T04:05:00.000Z,zone-b,pressure,1000.6
2024-03-21T06:43:00.000Z,zone-a,humidity,66.6
2024-03-21T06:44:00.000Z,zone-a,pressure,991
2024-03-21T06:55:00.000Z,zone-c,humidity,45.5
2024-03-21T07:21:00.000Z,zone-b,light,822.4
2024-03-21T12:17:00.000Z,zone-a,temperature,32.9
2024-03-21T12:43:00.000Z,zone-d,pressure,992.9
2024-03-21T14:42:00.000Z,zone-d,humidity,57.1
2024-03-21T14:45:00.000Z,zone-c,light,160.4
2024-03-21T15:15:00.000Z,zone-d,temperature,28
2024-03-21T15:39:00.000Z,zone-c,temperature,24.6
2024-03-21T18:57:00.000Z,zone-a,pressure,1004.5
2024-03-21T19:08:00.000Z,zone-b,light,532.8
2024-03-21T19:14:00.000Z,zone-c,light,558.4
2024-03-21T19:18:00.000Z,zone-d,light,367.4
2024-03-21T20:58:00.000Z,zone-a,temperature,23
2024-03-21T22:46:00.000Z,zone-c,pressure,1001.9
2024-03-21T23:32:00.000Z,zone-d,temperature,24.4
2024-03-21T23:35:00.000Z,zone-b,pressure,990.9
2024-03-22T02:51:00.000Z,zone-b,temperature,19.8
2024-03-22T02:51:00.000Z,zone-c,temperature,31.6
2024-03-22T03:52:00.000Z,zone-c,humidity,70.8
2024-03-22T06:05:00.000Z,zone-b,humidity,56.8
2024-03-22T10:39:00.000Z,zone-d,humidity,67.4
2024-03-22T14:07:00.000Z,zone-d,pressure,1006.7
2024-03-22T17:41:00.000Z,zone-a,light,283.7
2024-03-22T17:58:00.000Z,zone-a,humidity,79.2
2024-03-22T19:05:00.000Z,zone-c,humidity,78.5
2024-03-22T19:59:00.000Z,zone-b,light,266.3
2024-03-22T20:38:00.000Z,zone-a,light,802.8
2024-03-22T20:50:00.000Z,zone-c,light,364
2024-03-22T23:16:00.000Z,zone-c,temperature,21.7
2024-03-23T00:57:00.000Z,zone-b,humidity,72.1
2024-03-23T01:41:00.000Z,zone-a,humidity,38
2024-03-23T03:03:00.000Z,zone-a,temperature,28.2
2024-03-23T08:38:00.000Z,zone-b,pressure,1017.1
2024-03-23T10:45:00.000Z,zone-b,temperature,19.9
2024-03-23T14:33:00.000Z,zone-c,pressure,1009.2
2024-03-23T15:29:00.000Z,zone-d,temperature,28.9
2024-03-23T15:31:00.000Z,zone-d,pressure,1013.4
2024-03-23T16:28:00.000Z,zone-a,pressure,1002.6
2024-03-23T16:37:00.000Z,zone-d,light,575.8
2024-03-23T17:05:00.000Z,zone-d,humidity,40.5
2024-03-23T19:37:00.000Z,zone-a,pressure,1002.1
2024-03-23T20:04:00.000Z,zone-c,temperature,17.9
2024-03-23T22:57:00.000Z,zone-d,pressure,1001.5
2024-03-23T23:57:00.000Z,zone-c,light,577.4
2024-03-24T00:19:00.000Z,zone-c,humidity,45.7
2024-03-24T00:25:00.000Z,zone-d,light,654.2
2024-03-24T01:11:00.000Z,zone-b,pressure,1007.7
2024-03-24T01:27:00.000Z,zone-d,humidity,44.4
2024-03-24T02:38:00.000Z,zone-d,temperature,24.4
2024-03-24T08:12:00.000Z,zone-b,humidity,38.7
2024-03-24T09:25:00.000Z,zone-b,temperature,27.1
2024-03-24T09:47:00.000Z,zone-a,temperature,26.9
2024-03-24T10:34:00.000Z,zone-a,humidity,61.8
2024-03-24T11:35:00.000Z,zone-b,light,383.9
2024-03-24T12:47:00.000Z,zone-a,light,472.9
2024-03-24T15:20:00.000Z,zone-c,pressure,1003.2
2024-03-24T20:13:00.000Z,zone-c,temperature,26.4
2024-03-24T22:20:00.000Z,zone-c,humidity,69.4
2024-03-24T22:52:00.000Z,zone-d,pressure,1003.9
2024-03-24T23:53:00.000Z,zone-b,pressure,991.9
2024-03-25T05:46:00.000Z,zone-d,light,312.6
2024-03-25T06:19:00.000Z,zone-c,pressure,1019.3
2024-03-25T06:47:00.000Z,zone-a,pressure,1005.9
2024-03-25T07:56:00.000Z,zone-b,humidity,70.1
2024-03-25T08:13:00.000Z,zone-c,light,668.6
2024-03-25T08:46:00.000Z,zone-d,temperature,22.8
2024-03-25T09:12:00.000Z,zone-b,light,244.6
2024-03-25T14:55:00.000Z,zone-a,temperature,22.8
2024-03-25T15:48:00.000Z,zone-a,humidity,51.7
2024-03-25T17:03:00.000Z,zone-d,humidity,59.3
2024-03-25T17:57:00.000Z,zone-b,temperature,20
2024-03-25T18:09:00.000Z,zone-a,light,295.2
2024-03-25T19:17:00.000Z,zone-a,temperature,26.4
2024-03-25T19:32:00.000Z,zone-d,humidity,73.2
2024-03-25T19:56:00.000Z,zone-c,light,643.5
2024-03-25T20:13:00.000Z,zone-a,light,338.2
2024-03-25T22:21:00.000Z,zone-a,pressure,1012.3
2024-03-25T22:32:00.000Z,zone-b,light,591.2
2024-03-26T00:12:00.000Z,zone-b,temperature,17.7
2024-03-26T01:09:00.000Z,zone-d,pressure,996.2
2024-03-26T01:20:00.000Z,zone-b,pressure,1011.8
2024-03-26T02:16:00.000Z,zone-d,temperature,33.3
2024-03-26T04:20:00.000Z,zone-d,light,245.5
2024-03-26T07:49:00.000Z,zone-a,humidity,71
2024-03-26T09:15:00.000Z,zone-c,humidity,51.2
2024-03-26T13:12:00.000Z,zone-c,pressure,1002.3
2024-03-26T15:54:00.000Z,zone-c,temperature,15
2024-03-26T16:47:00.000Z,zone-b,humidity,69.3
2024-03-26T18:37:00.000Z,zone-c,humidity,43.6
2024-03-26T18:52:00.000Z,zone-a,pressure,1015.2
2024-03-26T19:57:00.000Z,zone-b,light,322.9
2024-03-26T21:22:00.000Z,zone-a,light,666.8
2024-03-26T21:43:00.000Z,zone-d,temperature,19.6
2024-03-27T04:51:00.000Z,zone-c,light,689.3
2024-03-27T05:18:00.000Z,zone-d,humidity,48.5
2024-03-27T07:26:00.000Z,zone-d,light,291.7
2024-03-27T09:02:00.000Z,zone-b,temperature,29.2
2024-03-27T10:47:00.000Z,zone-d,pressure,993.4
2024-03-27T14:29:00.000Z,zone-a,humidity,36.8
2024-03-27T15:11:00.000Z,zone-c,temperature,19.1
2024-03-27T15:15:00.000Z,zone-a,temperature,30
2024-03-27T17:16:00.000Z,zone-b,pressure,1005.2
2024-03-27T17:18:00.000Z,zone-b,humidity,53.7
2024-03-27T17:50:00.000Z,zone-c,pressure,1014.1
2024-03-27T18:36:00.000Z,zone-d,light,127.1
2024-03-27T20:05:00.000Z,zone-d,pressure,1007.4
2024-03-27T20:07:00.000Z,zone-b,temperature,24.3
2024-03-27T21:42:00.000Z,zone-a,humidity,35.2
2024-03-27T23:39:00.000Z,zone-c,pressure,1016.3
2024-03-28T03:44:00.000Z,zone-c,temperature,17.1
2024-03-28T04:54:00.000Z,zone-a,pressure,1014.2
2024-03-28T04:54:00.000Z,zone-d,temperature,21.2
2024-03-28T05:09:00.000Z,zone-c,light,210.4
2024-03-28T06:32:00.000Z,zone-b,humidity,33.8
2024-03-28T07:06:00.000Z,zone-a,temperature,23.9
2024-03-28T10:42:00.000Z,zone-b,pressure,1002.6
2024-03-28T11:59:00.000Z,zone-c,humidity,56.4
2024-03-28T14:56:00.000Z,zone-b,light,262.9
2024-03-28T16:03:00.000Z,zone-a,light,871.9
2024-03-28T17:20:00.000Z,zone-d,humidity,58.2
2024-03-28T19:17:00.000Z,zone-b,pressure,994.2
2024-03-28T22:37:00.000Z,zone-c,temperature,32.9
2024-03-28T22:51:00.000Z,zone-b,temperature,28.4
2024-03-29T02:25:00.000Z,zone-b,humidity,41.1
2024-03-29T02:42:00.000Z,zone-c,light,194.6
2024-03-29T03:32:00.000Z,zone-c,humidity,40.1
2024-03-29T03:34:00.000Z,zone-d,humidity,31.9
2024-03-29T04:49:00.000Z,zone-d,light,141.3
2024-03-29T05:19:00.000Z,zone-d,pressure,995
2024-03-29T05:59:00.000Z,zone-d,temperature,32.5
2024-03-29T07:28:00.000Z,zone-a,humidity,70.5
2024-03-29T08:40:00.000Z,zone-c,pressure,1011.5
2024-03-29T09:50:00.000Z,zone-a,light,474.9
2024-03-29T12:39:00.000Z,zone-a,temperature,20.2
